Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
PWFP029,Nguồn FSP Power Supply DAGGER Series SDA600 Active PFC (80 Plus  Gold/Full Modular/Micro ATX/Màu Đen),24 tháng,0,2599000,img/PSU/250_34488_fsp_power_supply_dagger_series_sda600_0002_3.jpg,- Nguồn chuẩn FSP tiêu chuẩn 80 PLUS GOLD - SFX Form Factor.
PWFP039,Nguồn FSP Power Supply HYDRO PTM Series HPT750M  Active PFC (92 Plus  Platinum/Full Modular /Micro ATX/Màu Đen),24 tháng,0,3399000,img/PSU/250_40893_fsp_power_supply_hydro_ptm_series_hpt750m_0001_2.jpg,- Sản phẩm độc đáo với nhãn dán bên có thể thay đổi màu sắc cho phù hợp hệ thống.- Thiết kế mạch điều khiển tốc độ quạt thông minh.- Thiết kế bố trí nhiệt tiên tiến.- Tuân thủ các tiêu chuẩn ATX12 v2.4 & EPS12 v2.92 mới nhất.- Hiệu quả cao ≧ 92%.
PWCM119,Nguồn Cooler Master MWE Bronze V2 750w (80 Plus  Bronze/Màu Đen),24 tháng,2259000,1999000,img/PSU/250_47626_nguon_may_tinh_cooler_master_mwe_bronze.png,- Chứng nhận chuẩn 80 PLUS Bronze .- Thiết kế cuộn cảm DC-DC.- Sử dụng tụ điện chất lượng cao.- Quạt trục bi 120mm HDB bền bỉ.
PWAE011,Nguồn Aero Cool Lux RGB 750W ( 80 Plus Bronze/Màu Đen/Led RGB) ,36 tháng,1589000,1399000,img/PSU/250_54238__aero_cool_lux_rgb_750w__4_.jpg,- Tích hợp lên tới 13 hiệu ứng LED RGB.- Khả năng đồng bộ LED RGB 5v với mainboard.- Tăng cường độ thoáng khí lên tới 30%.- Tiêu chuẩn 80Plus 230V EU Bronze hiệu suất trên 88%.- Quạt màu đen 12cm với khả năng điều chỉnh tốc độ dựa trên nhiệt độ.
PWCM139,Nguồn máy tính Cooler Master MWE GOLD 850 - V2  850W ( 80 Plus Gold/Màu Đen/Full Modular),60 tháng,3599000,3159000,img/PSU/250_55757_cooler_master_mwe_gold_850___v2_0003_1__4_.jpg,- Hiệu suất 80 Plus Gold.- 2 đầu cắm EPS 8 pin cấp nguồn cho CPU.- Quạt HDB 120mm hoạt động êm ái.- Cáp nguồn dạng dẹt cho độ thẩm mỹ cao dẹt.- Bảo hành 5 năm.
PWCM127,Nguồn máy tính Cooler Master Elite V3 230V PC400 400W Box (Màu Đen),24 tháng,749000,549000,img/PSU/250_52100_ngu___n_m__y_t__nh_cooler_master_elite_v3_230v_pc400_400w_box_0000_1__5_.jpg,- Quạt 12cm.- 1 x 4+4 pin CPU.- 3 x Sata .- 2 x ATA.- 1x 6 pin PCI.
HATL858,FSP Power Supply AURUM PT Series PT-1000FM - Active PFC - 80 Plus Platinum - Full Modular (HÀNG THANH LÝ),24 tháng,0,3950000,img/PSU/250_54820_50350_fsp_power_supply_aurum_pt_series_pt_1000fm_0001_2.jpg,
PWJE061,Nguồn máy tính Jetek SWAT 750 750W (80 Plus Bronze / Màu đen),36 tháng,1689000,1489000,img/PSU/250_55603__0004_jetek_swat_750__4_.jpg,"- Là một thiết kế mới đến từ thương hiệu Jetek, SWAT mang trong mình hiệu suất tuyệt vời và khả năng ổn định cao..- Được chứng nhận tiêu chuẩn quốc tế 80Plus Bronze, SWAT có hiệu suất tối đa đạt trên 86%..- “Trái tim mạnh mẽ” này gần như đáp ứng được tất cả công việc render, đồ họa, gaming và các tác vụ khác..- Vấn đề nhiệt độ vẫn luôn được các kỹ sư Jetek chú trọng, ở dòng SWAT, hệ thống tản nhiệt được nâng cấp với cảm biến nhiệt thông minh điều khiển fan vẫn tiếp tục chạy khi nguồn tắt, giúp bảo vệ linh kiện tối đa..- Nguồn SWAT là một lựa chọn xuất sắc cho những người đồng thời tìm kiếm sự ổn định và hiệu suất tuyệt vời.."
PWCM128,Nguồn máy tính Cooler Master Elite V3 230V PC500 500W  (Màu Đen),24 tháng,949000,849000,img/PSU/250_52101__cooler_master_elite_v3_230v_pc500_500w_0000_1__5_.jpg,- Fan 12cm.- 1 x đường 12v 32A.- 1 x (4+4pin ) CPU.- 3 x sata.- 2 x ata.
HATL859,FSP Power Supply HEXA 85+ Series Model HA550 Active PFC - Plus Bronze (HÀNG THANH LÝ),24 tháng,0,1075000,img/PSU/250_54821_50351_fsp_power_supply_hexa_85_series_model_ha550_active_pfc_0000_1.jpg,- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92.- Hiệu suất cao ≧ 85%.- Active PFC ≧ 90%.- Tuân thủ chứng nhận 80 PLUS® Bronze.- Thiết kế đường 12V Single Rail.
PWCM141,Nguồn máy tính Cooler Master MWE V2 230V 500 500W Plus Bronze  (80 Plus Bronze/Màu Đen)  ,60 tháng,0,1169000,img/PSU/250_56041__cooler_master_mwe_v2_230v_500_500w_plus_bronze___1__0004_1__5_.jpg,- Chứng Nhận Tiêu Chuẩn 80 Plus 230V EU.- Quạt 120mm HDB.- Công Nghệ DC-to-DC.- Single +12V Rail.- Cáp Đen Phẳng.
PWFP013,"Nguồn FSP Power Supply HYDRO G Series Model HG750 Active PFC (80 Plus  Gold, Full Modular/Màu Đen",24 tháng,3299000,2599000,img/PSU/250_31138_nguon_fsp_hydro_g_series_750w_model_hg750_0001_2.jpg,
PWAS003,Nguồn Asus ROG Strix 650W Gold - 650W 80 Plus Gold Full Modular,120 tháng,3090000,2899000,img/PSU/250_47765_rog_strix_650g_08.png,- Quạt Axial-tech Fan vòng bi kép mát mẻ và bền bỉ .- ROG Heatsink giúp làm mát và làm tăng tuổi thọ linh kiện.- Hiệu suất đạt chuẩn 80 PLUS GOLD.- Sử dụng linh kiện và tụ điện cao cấp đến từ Nhật Bản.- Chuẩn Full-Module giúp lắp đặt và đi dây dễ dàng.
PWCM130,Nguồn máy tính Cooler Master Elite V3 230V PC700 700W  (Màu Đen),24 tháng,1189000,999000,img/PSU/250_52103_cooler_master_elite_v3_230v_pc700_0000_1__5_.jpg,- Fan 12cm.- 1 x (4+4pin ) CPU.- 5 x sata.- 3 x ata.- 2 x PCI express 6+2 pin.
RTCI050,"Nguồn Cisco Power Adapter, (AC/DC) - Indoor AP700W_AIR-PWR-C= (cắm dc cho 1832I-S-K9)",24 tháng,999000,899000,img/PSU/250_55210_ngu___n_cisco_power_adapter___acdc____indoor_ap700w_air_pwr_c___c___m_dc_cho_1832i_s_k9_.jpg,- Thương Hiệu: Cisco.
PWCM140,Nguồn máy tính Cooler Master MWE V2 230V 400 400W Plus Bronze  (80 Plus Bronze/Màu Đen)  ,60 tháng,0,929000,img/PSU/250_56040_51364_nguon_may_tinh_cooler_master_mwe_400_400w_v2__4_1.jpg,"- Kháng nhiệt độ cao.- Chịu quá tải.- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU.- Bền bỉ, tin cậy và an toàn.- Bảo hành 5 năm."
PWAS004,Nguồn Asus ROG Strix 750W Gold - 750W 80 Plus Gold Full Modular,120 tháng,0,3389000,img/PSU/250_47766_rog_strix_psu_750_6.jpg,- Quạt Axial-tech Fan vòng bi kép mát mẻ và bền bỉ .- ROG Heatsink giúp làm mát và làm tăng tuổi thọ linh kiện.- Hiệu suất đạt chuẩn 80 PLUS GOLD.- Sử dụng linh kiện và tụ điện cao cấp đến từ Nhật Bản.- Chuẩn Full-Module giúp lắp đặt và đi dây dễ dàng.
RTCI051,"Nguồn Cisco Power Injector (802.3af) for AP 1600, 2600 and 3600 w/o mod_AIR-PWRINJ5= (Dùng cho cả 1815I và 1832)",24 tháng,1599000,1399000,img/PSU/250_55211_ngu___n_cisco_power_injector__802_3af__for_ap_1600__2600_and_3600_wo_mod_air_pwrinj5___d__ng_cho_c____1815i_v___1832_.jpg,
PWFP057,Nguồn FSP  HYDRO PRO Series HP2-700  PPA7004304 (80 Plus Bronze/Màu Đen),60 tháng,1999000,1699000,img/PSU/250_56316__fsp__hydro_pro_series_hp2_700_0003_1__1_.jpg,- Đáp ứng tiêu chuẩn ATX12 v2.52 & EPS12 V2.92.- Hiệu năng ≥ 88% @ typical Load.- Active PFC ≥ 0.9.- Hold up time > 17ms.- Thiết kế DC to DC module design.
PWCM126,Nguồn máy tính Cooler Master Elite V3 230V PC400 400W Bulk (Màu Bạc),24 tháng,699000,649000,img/PSU/250_52015_coolermaster_pc400.jpg,- Dòng sản phẩm nguồn trang bị quạt 120mm đem lại khả năng làm việc êm ái.- Công suất 400W phù hợp với các cỗ máy văn phòng.
PWSF013,Nguồn Super Flower Leadex Titanium SF-1600F14HT 1600W (Màu Đen),24 tháng,0,10289000,img/PSU/250_48654_nguon_super_flower_leadex_titanium_1600w_sf_1600f14ht_0000_1.jpg,- Chứng nhận 80 PLUS Titanium: hiệu suất 90% 92% 94% 90% khi ở mức tải 10% 20% 50% 100%.- Thiết kế điện áp đầu vào tự động toàn dải 100V~240V (Active PFC).- Chế độ bảo vệ quá điện áp / Bảo vệ quá dòng / Bảo vệ quá điện / Bảo vệ ngắn mạch / Bảo vệ dưới điện áp / Bảo vệ quá nhiệt / Bảo vệ điện áp thấp.- Hệ thống điều khiển nhiệt thông minh ECO.
PWCO089,Nguồn Corsair CX750F 750W RGB White (80 Plus Bronze/Màu Trắng/Led RGB/Full Modul),60 tháng,2999000,2849000,img/PSU/250_55702_cx750f_750w_rgb_white__0005_1__1_.jpg,"- Mẫu sản phẩm nguồn đạt chứng chỉ 80 Plus Bronze, dây cắm dạng full modul có thể tháo rời và đèn led RGB..- Công suất 750w, hệ thống led của quạt bên trong nguồn có thể điều chỉnh bằng Corsair iCUE hoặc chuyển qua các chế độ có sẵn nhờ 1 nút bâm, hoặc đồng bộ màu với mainboard bằng dây chuyển đổi đi kèm."
PWSF018,Nguồn Super Flower Leadex Platinum SF-1600F14HP 1600W (Màu Đen),24 tháng,0,9289000,img/PSU/250_48659_nguon_super_flower_leadex_platinum_1600w_sf_1600f14hp_0000_unnamed__1_.jpg,- Chứng nhận chuẩn 80 PLUS® Titanium.- Quy chuẩn dung sai tải trọng thấp(1%).- Thiết kế kết nối Cable-free.- Premium Hybrid Fan Control - Quạt dừng hoạt động khi tải dưới 40%.- Điểm tiếp xúc kết nối vàng.
PWCO090,Nguồn Corsair RM750x 750W (80 Plus Gold/ Màu Đen/Full Modul),120 tháng,3599000,3349000,img/PSU/250_55703_corsair_rm750x__6_.jpg,"- CORSAIR RM750x chất lượng cao nhất đáp ứng tiêu chuẩn 80 Plus Gold.- Khả năng hoạt động êm ái kể cả ở các mức chịu tải cao, quạt 135mm hoạt động yên tĩnh và bền bỉ.- Kết nối dạng Full Modul thuận tiện cho quá trình lắp đặt và làm gọn các dây kết nối.- Công suất 750W đáp ứng nhu cầu về năng lượng cho các bộ máy cao cấp hiện nay."
PWCO058,Nguồn Corsair RM Series RM1000x 1000W  (80 Plus  Gold Modular/Màu Đen),24 tháng,0,5199000,img/PSU/250_37027_pwco058_1.jpg,- Chứng nhận 80 PLUS Gold: Hoạt động hiệu quả cao cho ít nhiệt dư thừa và chi phí vận hành thấp hơn.- Sử dụng 100% 105 tụ điện của Nhật Bản: Các linh kiện cao cấp đảm bảo cung cấp năng lượng bền bỉ và ổn định lâu dài.- Chế độ quạt Zero RPM: Hoạt động im lặng ở mức tải thấp và trung bình.- Sử dụng dây cáp rời toàn bộ cho hệ thống của bạn nâng cấp dễ dàng hơn và nâng cao tính thẩm mỹ.
PWSF019,Nguồn Super Flower Leadex Platinum SF-2000F14HP 2000W (Màu Đen),24 tháng,0,11489000,img/PSU/250_48660_nguon_super_flower_leadex_platinum_2000w_sf_2000f14hp_0000_unnamed.jpg,- Chứng nhận chuẩn 80 PLUS® Titanium.- Quy chuẩn dung sai tải trọng thấp(1%).- Thiết kế kết nối Cable-free.- Premium Hybrid Fan Control - Quạt dừng hoạt động khi tải dưới 40%.- Điểm tiếp xúc kết nối vàng.
PWCO091,Nguồn Corsair RM850x 850W (80 Plus Gold/ Màu Đen/Full Modul),120 tháng,3999000,3899000,img/PSU/250_55704__corsair_rm850x__6_.jpg,"- CORSAIR RM850x chất lượng cao nhất đáp ứng tiêu chuẩn 80 Plus Gold.- Khả năng hoạt động êm ái kể cả ở các mức chịu tải cao, quạt 135mm hoạt động yên tĩnh và bền bỉ.- Kết nối dạng Full Modul thuận tiện cho quá trình lắp đặt và làm gọn các dây kết nối.- Công suất 850W đáp ứng nhu cầu về năng lượng cho các bộ máy cao cấp hiện nay."
PWFP020,Nguồn FSP Power Supply HYDRO X Series HGX450 Active PFC (80 Plus  Gold/Màu Đen),24 tháng,0,1999000,img/PSU/250_32970_fsp_power_supply_hydro_x_series_hgx450_active_pfc_80_plus_gold_0002_3.jpg,
PWSE046,Nguồn Seasonic Prime 1000GD 1000W (80 Plus  Gold/Màu Đen),24 tháng,0,5599000,img/PSU/250_37409_seasonic_prime_gold_0001_1__4_.jpg,"- MICRO TOLERANCE LOAD REGULATION (0.5 %) Hiệu suất điện ổn định và ổn định này làm cho nguồn điện này trở thành một lựa chọn lý tưởng cho các hệ thống hiệu suất cao..- FULL MODULAR - chỉ sử dụng các dây cáp bạn cần để giảm sự lộn xộn và cải thiện luồng không khí cho một hệ thống thông gió tốt hơn..- 80 PLUS GOLD -87% hiệu quả khi tải 20%, 90% hiệu quả khi tải 50% và 87% hiệu quả khi tải 100%..- PREMIUM HYBRID FAN CONTROL; một điều khiển quạt tiên tiến cho phép người dùng giữ tiếng ồn của quạt ở mức thấp nhất có thể.."
PWCO092,Nguồn Corsair RM750x 750W (80 Plus Gold/ Màu Trắng/Full Modul),120 tháng,3899000,3629000,img/PSU/250_55705_corsair_rm750x_white_1_5_.jpg,"- CORSAIR RM750x chất lượng cao nhất đáp ứng tiêu chuẩn 80 Plus Gold.- Khả năng hoạt động êm ái kể cả ở các mức chịu tải cao, quạt 135mm hoạt động yên tĩnh và bền bỉ.- Kết nối dạng Full Modul thuận tiện cho quá trình lắp đặt và làm gọn các dây kết nối.- Công suất 750W đáp ứng nhu cầu về năng lượng cho các bộ máy cao cấp hiện nay."
PWFP022,Nguồn FSP Power Supply HYDRO X Series HGX650 Active PFC (80 Plus  Gold/Màu Đen),24 tháng,0,2499000,img/PSU/250_32972_fsp_power_supply_hydro_x_series_hgx650_active_pfc_80_plus_gold_0002_3.jpg,
PWGI008,Nguồn Gigabyte B700H 700W Active PFC (80 Plus  Bronze/Semi Modular/ATX/Màu Đen),24 tháng,0,1999000,img/PSU/250_42654_nguon_gigabyte_b700h_0002_1__2_.jpg,
PWJE062,Nguồn máy tính Jetek J450 450W ( Màu đen),36 tháng,789000,679000,img/PSU/250_55604_jetek_j450_550w_0000_jetek_j550_550w__9_.jpg,"- J450 - Công suất thực 450W.- Non-PFC , Hiệu suất >75%.- Smart Fan 12cm giảm tối đa tiếng ồn.- Các chế độ bảo vệ tiêu chuẩn : OVP, UVP, SCP...."
PWCO093,Nguồn Corsair RM850x 850W (80 Plus Gold/ Màu Trắng/Full Modul),120 tháng,3999000,3889000,img/PSU/250_55706_corsair_rm850x_white__4_.jpg,"- CORSAIR RM850x chất lượng cao nhất đáp ứng tiêu chuẩn 80 Plus Gold.- Khả năng hoạt động êm ái kể cả ở các mức chịu tải cao, quạt 135mm hoạt động yên tĩnh và bền bỉ.- Kết nối dạng Full Modul thuận tiện cho quá trình lắp đặt và làm gọn các dây kết nối.- Công suất 850W đáp ứng nhu cầu về năng lượng cho các bộ máy cao cấp hiện nay."
PWGI012,Nguồn Gigabyte G750H 750W (80Plus  Gold/Semi Modular/Màu Đen),24 tháng,0,2689000,img/PSU/250_42760_nguon_gigabyte_g750h_750w_80plus_gold_semi_modular_0003_1__2_.jpg,- Thiết kế dây cáp gắn rời.- 100% tụ điện chất lượng cao từ Nhật Bản.- Quạt làm mát thông minh 140mm.- Chứng chỉ 80 Plus Gold.- Single +12V rail.
PWJE063,Nguồn máy tính Jetek J550 550W ( Màu đen),36 tháng,999000,839000,img/PSU/250_55605_jetek_j450_550w_0000_jetek_j550_550w__9_.jpg,"- Với những tính năng và thiết kế chỉ có ở các dòng cao cấp, Jetek tự hào giới thiệu phiên bản mới của bộ nguồn dòng J có hiệu suất tuyệt vời và khả năng ổn định cao. Phiên bản có 4 mức lựa chọn công suất: 500/550/600/650W, hiệu suất tối đa đạt trên 81%. Linh kiện nguồn được nhập từ các thương hiệu sản xuất uy tín. Cáp bẹ đen bền bỉ, thẫm mỹ bọc dây nguồn lõi đồng nguyên chất. Công nghệ dán SMT cùng công nghệ PPFC cải tạo dòng điện tốt,…."
PWCO094,Nguồn Corsair HX850 850W (80 Platinum/Màu Đen/Full Modul),120 tháng,4999000,4769000,img/PSU/250_55707_corsair_hx850_850w__0006_1__1_.jpg,"- Dòng sản phẩm nguồn Corsair HX seri đạt tiêu chuẩn 80 Plus Platinum cho hiệu suất cao nhất đồng thời đem lại độ ổn định tối đa cho bộ máy của bạn..- Với chế độ Zero RPM fan mode, quá trình hoạt động của nguồn là hoàn toàn yên tĩnh khi quạt dừng hoàn toàn ở các mức tải thấp.- Công suất 850W phù hợp với các bộ máy cao cấp hiện nay."
