Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
CSLA024,Vỏ Case LIAN-LI O11 Dynamic XL ROG Certified  (Full Tower/Màu Đen),24 tháng,6999000,6499000,img/CASE/250_48829_case_lian_li_o11_dynamic_xl_rog_certified_0008_1__1_.jpg,"- Phiên bản nâng cấp hoàn hảo của O11D.- Hỗ trợ ổ cứng hotswap, tháo lắp không cần tắt máy ( yêu cầu mainboard hỗ trợ hotswap ).- Hỗ trợ bo mạch chủ cỡ lớn E-ATX ( cần mua phụ kiện để lắp mainboard ROG Dominus Extreme ).- Đèn LED RGB tích hợp phía trước điều khiển bằng nút ấn hoặc đồng bộ với bo mạch chủ.- Mặt nhôm cao cấp phía trước, hông và chân đế."
CSIW068,Vỏ case InWin 101 White - Full Side Tempered Glass (Mid Tower/Màu Trắng),24 tháng,1999000,1799000,img/CASE/250_51732_mat_hong_vo_case_inwin_101_white_full_side_tempered_glass_mid_tower_mau_trang.jpg,"- Hỗ trợ mainboard: Mini-ITX, MicroATX, ATX.- Chiều dài Radiator tối đa: 360 mm.- Chiều cao tản nhiệt tối đa: 160 mm.- Chiều dài VGA tối đa: 421 mm.- Đi kèm: 0 quạt."
CSLA020,Vỏ Case LIAN-LI PC-O11 DYNAMIC (Mid Tower/Màu Trắng),24 tháng,0,3499000,img/CASE/250_42621_case_lian_li_pc_o11_dynamic_white_0000_1__7_.jpg,- Dòng sản phẩm PC-O11 DYNAMIC là kết quả của kết hợp độc đáo của LIAN-LI và modder nổi tiếng thế giới DER8AUER. Lấy chính ý tưởng của người dùng và ngôn ngữ đặc trưng của nhà sản xuất đã tạo nên phiên bản thùng máy thời thượng. Đây là lựa chọn đáng cân nhắc đối với nhiều đối tượng khách hàng..- Mẫu vỏ đặc biệt thích hợp với người dùng modding và tản nhiệt nước..
CSCM124,Vỏ Case Cooler Master MasterBox MB530P (Mid Tower/Màu Đen /Led RGB),24 tháng,3299000,2950000,img/CASE/250_44483_case_cooler_master_masterbox_mb530p_0000_mb530p_g119_image.jpg,- 3 mặt kính cường lực.- Khe hút gió phía trước.- Quạt ARGB kèm controller đem tới hiệu ứng bắt mắt.- Hỗ trợ lên tới 6 quạt cho tản nhiệt nước.- Card đồ hoạ hỗ trợ lên tới 410mm.
CSIW067,Vỏ case InWin 101 Black - Full Side Tempered Glass (Mid Tower/Màu Đen),24 tháng,1999000,1799000,img/CASE/250_51731_mat_hong_vo_case_inwin_101_black_full_side_tempered_glass_mid_tower_mau_den.jpg,"- Hỗ trợ mainboard: Mini-ITX, MicroATX, ATX.- Chiều dài Radiator tối đa: 360 mm.- Chiều cao tản nhiệt tối đa: 160 mm.- Chiều dài VGA tối đa: 421 mm.- Đi kèm: 0 quạt."
CSNZ076,Vỏ Case NZXT H510i   (Mid Tower/Màu Trắng),24 tháng,2699000,2539000,img/CASE/250_47661_case_nzxt_h510i_smart_case_matte_white_0000_large_c5125c81bdfe961b.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSLA025,Vỏ Case LIAN-LI O11 Dynamic XL ROG Certified (Full Tower/Màu Trắng),24 tháng,6999000,6499000,img/CASE/250_49294_case_lian_li_o11_dynamic_xl_rog_certified_white_6.jpg,"- Phiên bản nâng cấp hoàn hảo của O11D.- Hỗ trợ ổ cứng hotswap, tháo lắp không cần tắt máy ( yêu cầu mainboard hỗ trợ hotswap ).- Hỗ trợ bo mạch chủ cỡ lớn E-ATX ( cần mua phụ kiện để lắp mainboard ROG Dominus Extreme ).- Đèn LED RGB tích hợp phía trước điều khiển bằng nút ấn hoặc đồng bộ với bo mạch chủ.- Mặt nhôm cao cấp phía trước, hông và chân đế."
CSJO033,Vỏ case Jonsbo MOD4 Pink (Mid Tower/Màu Hồng),24 tháng,4999000,4699000,img/CASE/250_52213_jonsbo_mod4_pink_0002_1__2_.jpg,"- Vỏ case có thiết kế mở vô cùng đôc đáo và cá tính.- Đậm chất mạnh mẽ với 2 khoang cùng các đường nét góc cạnh.- Đặc biệt phù hợp với các cỗ máy gaming và sử dụng tản nhiệt nước custom.- Hỗ trợ mainboard ITX, M-ATX, ATX.- Tản nhiệt CPU cao tối đa: 165mm."
CSGO124,Vỏ Case Golden Field N17B Plus (MidTower/ Vách Mica),24 tháng,799000,699000,img/CASE/250_53911_golden_field_n17_plus_0004_1__1_.jpg,"- Vách cường lực sang trọng giúp khoe sức mạnh bên trong PC, khung thép cứng cáp, chức năng chống bức xạ độc đáo mang lại môi trường làm việc an toàn..- Chân đế chống trượt, giảm ồn, giảm xóc. Sản phẩm dành cho PC Gaming, Mod Case, Case Server ,Work-Station..- Hỗ trợ Mainboard: ATX, M-ATX, ITX.- Hỗ trợ: VGA 310mm | CPU Cooler: 158mm."
CSSA095,Vỏ Case SAMA G-STORM (Mid Tower/Màu Đen),24 tháng,899000,789000,img/CASE/250_56065_sama_g_storm_0000_1__4_.jpg,"- Nắp hông: nắp hông trái làm bằng kính cường lực.- Thiết kế: hiện đại, nhiều khoảng trống để đi dây, đạt tính thẩm mỹ cao, hỗ trợ Rad Watercooling 240, khoang lắp nguồn riêng biệt, dễ dàng tháo lắp..- Dải led RGB mặt trước kèm hệ thống thoát khí 2 bên có lọc bụi, tùy chỉnh màu sắc led phù hợp theo sở thích..- Hỗ trợ VGA dài tối đa: 355mm | CPU Cooler: 160mm."
CSTH075,Vỏ Case Thermaltake Core P5 Temper Glass Edition Support Modding  (Mid Tower/Màu Đen),24 tháng,4899000,4199000,img/CASE/250_35547_case_thermaltake_core_p5_temper_glass_edition_support_modding__1_.jpg,
CSGO112,Vỏ Case Golden Field N17 (Mid Tower/Màu Đen),24 tháng,0,789000,img/CASE/250_42732_untitled.png,
CSCS072,Vỏ Case Corsair  678C TG (Mid Tower/Màu Đen),24 tháng,4649000,4299000,img/CASE/250_46890_case_corsair_678c_tg_black_0007_1__1_.jpg,"- Thiết kế tối giản và gọn gàng với khung thép, với kính cường lực trong suốt bên cạnh để khoe trọn hệ thống của bạn.- Vật liệu cách âm ở mặt hông, phía trước và nóc giúp hệ thống luôn êm ái, hoặc chuyển qua tấm lọc bụi đi kèm ở trên nóc để gia tăng khả năng làm mát.- Hỗ trợ đủ khoảng trống cho radiator 360mm với thiết lập hút / đẩy ở mặt trước và trên nóc, radiator 280mm/240mm ở sàn và 140mm/120mm ở phía sau.- Hỗ trợ tối đa tới 9 quạt 120mm hoặc 7 quạt 140mm cho khả năng làm mát mạnh mẽ.- Đi kèm bộ điều tốc quạt PWM cho 2 quạt SP140 đi kèm và tối đa 4 quạt mở rộng. Giảm tốc độ quạt khi bạn cần yên tĩnh, hoặc tăng tốc khi muốn hiệu năng cao."
CSNZ077,Vỏ Case NZXT H510 Elite  (Mid Tower/Màu Trắng),24 tháng,4159000,3859000,img/CASE/250_47662_case_nzxt_h510_elite_smart_case_matte_white_0001_1__5_.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thiowf gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSPT053,Vỏ Case Phanteks Eclipse P300 Tempered Glass (Mid Tower/Màu Trắng)  PH-EC300PTG_WT ,24 tháng,1559000,1459000,img/CASE/250_48640_case_phanteks_eclipse_p300_mid_tower_tempered_glass_white_ph_ec300ptg_wt_1.jpg,- Đi kèm đầy đủ lọc bụi.- Hỗ trợ GPU dài tối đa 330mm.- Hỗ trợ nguồn kích cỡ tiêu chuẩn.- Đi kèm 1 x Quạt Phanteks 120mm.- Đèn led RGB và Led gầm 10 màu.
CSLT001,Vỏ Case Lianli TU150 (Mini Tower/Màu Đen ),24 tháng,3999000,3459000,img/CASE/250_49166_lianli_tu150_black_1.jpg,"- Kích thước nhỏ gọn, khả năng tuỳ biến bên trong đa dạng  .- Hỗ trợ tản nhiệt nước radiator 120mm  .- Tay cầm có thể xác đi tiện lợi  .- Chất lượng gia công bề mặt cao cấp với vỏ nhôm và khung thép bên trong  .- Lẫy cài mặt hông thuận tiện cho quá trình tháo lắp."
CSJO053,Vỏ case Jonsbo U5 Black (Mid Tower/Màu Đen),24 tháng,2799000,2359000,img/CASE/250_52233_jonsbo_c5_0001_1__5_.jpg,- Thiết kế nhỏ gọn nhưng vẫn giữ được không gian cho các bo mạch chủ kích thước ATX..- Chất liệu: hợp kim nhôm - magie.- Mặt kính cường lực bên hông.- Card đồ họa dài tối đa: 280-340MM (340mm cần tháo khung phía trước).- Tản nhiệt CPU cao tối đa: 170mm.
CSGO125,Vỏ Case Golden Field N55B (MidTower/Vách Mica),24 tháng,699000,789000,img/CASE/250_53912_n55_0004_1__1_.jpg,"- Cửa sổ Mica giúp khoe sức mạnh bên trong PC, khung thép cứng cáp, chức năng chống bức xạ độc đáo mang lại môi trường làm việc an toàn..- Cover Psu mở, hỗ trợ Rad tản nhiệt nước 240mm.- Sản phẩm dành cho PC Gaming, Mod Case, Case Server cho phòng Net.- Hỗ trợ Mainboard: M-ATX, ITX.- Hỗ trợ: VGA 355mm | CPU Cooler: 150mm."
CSAS007,Vỏ case ASUS ROG Strix Helios GX601 White Edition (Mid Tower/Màu Trắng),24 tháng,7899000,7189000,img/CASE/250_54244_rog_strix_helios_white_edition_01.jpg,"- Phiên bản đặc biệt màu trắng của mẫu vỏ Case ASUS ROG Strix Helios.- Thiết kế & thẩm mỹ cao cấp: Được thiết kế cho các giàn máy trưng bày với ba tấm kính cường lực, khung nhôm mạ và tích hợp đèn Aura Sync mặt trước.- Sự ngăn nắp giúp lắp đặt thuận tiện: Nắp đa năng với các giá đỡ cạc đồ họa, một vỏ bảo vệ PSU và một nắp cáp phía sau mờ giúp quản lý cáp dễ dàng.- Giá đỡ GPU đa năng: Lắp ba cạc đồ họa theo hướng tiêu chuẩn hoặc hai theo hướng thẳng đứng để có thêm gờ trưng bày bằng cách sử dụng giá đỡ Sẵn sàng làm mát cường độ cao: Hỗ trợ bo mạch chủ EATX với khoảng trống cho lắp radiator tản nhiệt nước 420mm phía trước, bơm làm mát bằng nước và bình chứa nước.- Tay cầm vỏ case thoải mái: Dễ dàng mang theo cỗ máy quý giá của bạn đến mọi nơi trong mạng LAN bằng các tay cầm bọc vải được thiết kế công thái học và kiểu cách."
CSMS010,Vỏ Case MSI MAG VAMPIRIC 100R CHASSIS ( Mid Tower/Màu Đen/Led ARGB),12 tháng,1499000,1349000,img/CASE/250_55393__msi_mag_vampiric_100r_chassis_0004_1__1_.jpg,"- Mặt lưới phía trước được dập góc cạnh, đem lại sự mạnh mẽ cho vẻ bề ngoài và tăng cường khả năng tản nhiệt..- Dải đèn led RGB mặt trước phát sáng, làm điểm nhấn cho case.- Hỗ trợ mainboard  ATX / Micro-ATX / Mini-ITX.- Chiều cao tản nhiệt CPU tối đa: 160mm.- Chiều dài VGA tối đa: 300mm."
CSSA096,Vỏ Case SAMA 3708 (Mid Tower/Màu Đen/Led RGB),24 tháng,1199000,1049000,img/CASE/250_56066_sama_3708.jpg,"- Mẫu vỏ case thoáng khí, nâng cao khả năng tản nhiệt cho các linh kiện bên trong.- Hỗ trợ mainboard lên tới E-ATX.- Hỗ trợ VGA: 350mm | CPU Cooler: 165mm."
CSGM013,Vỏ case Gamemax Brufen C1 - BLACK (Mid Tower/Màu Đen) ,24 tháng,899000,789000,img/CASE/250_56508_gamemax_brufen_c1___black_0003_1__1_.jpg,"- Loại case: EATX , ATX, MicroATX, Mini-ITX.- Kích thước case : L458x W205 x H456 mm.- Kích thước cả bảo bì : L513 x W272 x H476mm.- Hệ thống Làm mát : Có sẵn quạt làm mát 17cm sau mạch chủ chuyển dùng hỗ trợ cho overclocking (tùy chọn có thể khác nhau ở từng thị trường).- Nắp hông: kính cường lực trong suốt."
CSSA023,Vỏ Case SAMA A34 (Mid Tower/Màu Đen),24 tháng,0,329000,img/CASE/250_29828_0.jpg,
CSED002,Vỏ Case E-Dra ECS1102 (Mini Tower/Màu Đen),24 tháng,349000,299000,img/CASE/250_45038_case_e_dra_ecs1102_black__2_.jpg,
CSPT054,Vỏ Case Phanteks Enthoo Evolv Shift X  Tempered Glass Windows (Mini Tower/Màu Đen)  PH-ES217XE_BK ,24 tháng,0,3909000,img/CASE/250_48641_case_phanteks_enthoo_evolv_shift_x_itx_case_tempered_glass_windows_black_ph_es217xe_bk_1.jpg,- Có thể đặt nhiều tư thế khác nhau.- Lắp đặt dễ dàng .- Lưu thông gió chiều thẳng đứng.- Đi kèm 2 quạt Phanteks 140mm cao cấp.- Hỗ trợ khu vực đi dây gọn gàng.
CSLT002,Vỏ Case Lianli TU150 ((Mini Tower/Màu Bạc),24 tháng,3999000,3459000,img/CASE/250_49167_lianli_tu150_silver_8.jpg,"- Kích thước nhỏ gọn, khả năng tuỳ biến bên trong đa dạng  .- Hỗ trợ tản nhiệt nước radiator 120mm  .- Tay cầm có thể xác đi tiện lợi  .- Chất lượng gia công bề mặt cao cấp với vỏ nhôm và khung thép bên trong  .- Lẫy cài mặt hông thuận tiện cho quá trình tháo lắp."
CSJO035,Vỏ case Jonsbo TR03-G Silver (Mid Tower/Màu Bạc),24 tháng,6999000,5589000,img/CASE/250_52215_jonsbo_tr03_g_0002_1__2_.jpg,"- Vỏ case được phát triển trên hình khối tam giác đều độc đáo.- Chế tạo bằng nhôm được anod mịn.- Hỗ trợ mainboard ITX, M-ATX, ATX.- Tản nhiệt CPU cao tối đa: 175mm.- Card đồ họa dài tối đa: 320mm, tăng lên 460MM sau khi tháo các bộ phận của tường gió."
CSJO054,Vỏ case Jonsbo U5 Silver  (Mid Tower/Màu Bạc),24 tháng,2799000,2359000,img/CASE/250_52234_jonsbo_u5_silver_edition_0002_1__3_.jpg,"- Chế tạo từ hợp kim nhôm - magie cao cấp cho vẻ ngoài sang trọng.- Mặt hông kính cường lực - dễ dàng show toàn bộ linh kiện bên trong.- Hỗ trợ mainboard ITX, M-ATX, ATX.- Tản nhiệt CPU cao tối đa: 160mm.- Card đồ họa dài tối đa: 350mm."
CSAE026,Vỏ Case Aero Cool Cylon Mini (Mini-Tower/Led RGB),12 tháng,549000,549000,img/CASE/250_52792_aero_cool_cylon_mini__4_.jpg,"- Thiết kế đèn LED nền thanh lịch với 13 chế độ đèn được điều khiển phía trước với:.- 6 chế độ ánh sáng dòng RGB..- 7 chế độ màu..- Mặt hông chất liệu acrylic đẹp, chắc chắn và phô diễn tuyệt vời bộ máy bên trong..- Hỗ trợ tản nhiệt khí bao gồm:."
CSGO126,Vỏ Case Golden Field L8-RGB (MidTower/Vách Mica),24 tháng,699000,739000,img/CASE/250_53913_golden_field_l8_rgb_0004_1__1_.jpg,"- LED RGB + Nút điều khiển tùy chỉnh nhiều hiệu ứng, Vách Mica cao cấp khoe nội thất, thiết kế cấu trúc chống bức xạ thân thiện, an toàn..- Chân đế chống trượt, giảm ồn, giảm xóc..- Sản phẩm dành cho PC Gaming, Mod Case, Case Server cho phòng Net.- Hỗ trợ Mainboard: ATX, M-ATX, ITX.- Hỗ trợ: VGA 310mm | CPU Cooler: 158mm."
CSCM164,Vỏ case Cooler Master  MasterBox NR600 (Mid Tower/Màu đen),12 tháng,1699000,1499000,img/CASE/250_54439_cooler_master__masterbox_nr600_0005_1__3_.jpg,- Thiết Kế Siêu Tối Giản.- Kính Cường Lực.- Hỗ Trợ Lưu Trữ Rộng Rãi .- Jack Tai Nghe.- Hỗ Trợ Quạt Làm Mát.
CSCS082,Vỏ Case Corsair 4000D TG Black (Mid Tower/Màu Đen),24 tháng,2149000,1989000,img/CASE/250_55413_corsair_4000d_black_0001_1__1_.jpg,"- Mẫu vỏ case kích thước mid ATX, khung thép chắc chắn và đặc biệt bởi khả năng quản lý dây cáp dễ dàng..- Đi kèm 2 quạt Corsair AirGuide 120mm cho hiệu quả làm mát vượt trội..- Mặt kính cường lực bên hông, khe dựng dọc VGA được tích hợp sẵn..- Hỗ trợ card đồ họa dài tối đa: 360mm.- Hỗ trợ CPU cao tối đa: 170mm."
CSCM163,Vỏ case Cooler Master  MasterBox NR200P Black (Mini ITX Tower/Màu đen),15 tháng,2199000,1999000,img/CASE/250_53922_cooler_master_masterbox_nr200p_black.jpg,"- Kích thước cực kỳ nhỏ gọn, dành cho những ai yêu thích không gian làm việc gọn gàng.- Mặt kính bên hông sẵn sàng khoe trọn nội thất bên trong.- Khả năng hỗ trợ làm mát đa dạng.- Hỗ trợ Card đồ họa 3 slot.- Dễ dàng tháo lắp không cần dụng cụ."
CSNZ084,Vỏ Case NZXT H210  (Mini Tower/Màu Đen),24 tháng,2059000,1989000,img/CASE/250_54703_nzxt_h210_black_0005_1__6_.jpg,"- Kích thước mini ITX cực kỳ nhỏ gọn và tinh tế khi đặt trên bàn.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này.- Với 2 quạt Aer F120mm đi kèm giúp tối ưu luồng gió cùng mặt trước và nguồn đi kèm lọc bụi có thể tháo rời. Ngoài ra khay gắn mặt trước hỗ trợ radiator tới 240mm giúp đơn giản hóa việc lắp đặt tản nước all in one hoặc custom."
CSIW066,Vỏ case InWin A1 Plus White QI Charger - Full Side Tempered Glass Mini ITX ( Mini Tower/Màu Trắng),24 tháng,5999000,5499000,img/CASE/250_51730_inwin_a1_plus_white_0000_1.jpg,- Mẫu vỏ case mini-ITX có kích thước nhỏ gọn.- Tích hợp sạc không dây 10W cho smartphone.- Kèm nguồn 650W 80Plus gold.- Tích hợp đèn led A-RGB ở chân đế.- Kèm sẵn 2 quạt Sirius Loop ASL120 với 2 vòng đèn LED ARGB.
CSTH091,Vỏ Case Thermaltake View 71 RGB Tempered Glass (Mid Tower - Support Modding	/Màu Đen),24 tháng,4599000,3999000,img/CASE/250_38401_case_thermaltake_view_71_rgb_tempered_glass_mid_tower_support_modding_0005_1__1_.jpg,"- - Sử dụng kính cường lực tất cả các mặt.- - Lắp được tất cả 7 quạt Led (3 phía trước, 3 trên nóc, 1 hút sau) .- - Hỗ trợ lắp Rad 360 cm.- - Tặng kèm fan LED RGB Thermaltake."
CSCS064,Vỏ Case Corsair Crystal Series 280X RGB Tempered Glass (Mini Tower/Màu Đen),12 tháng,3899000,3759000,img/CASE/250_43253_case_corsair_crystal_series_280x_rgb_tempered_glass_micro_atx_black_0007_1__2_.jpg,"- Hỗ trợ tới 6 quạt 120mm hoặc radiator 240mm mặt trước, trên và phía dưới.- 2 Quạt CORSAIR LL120 đi kèm với 32 bóng led tùy chỉnh riêng biệt, điều khiển thông qua phần mềm CORSAIR iCUE.- 3 mặt kính cường lực giúp hệ thống của bạn luôn nổi bật hơn so với tất cả các sản phẩm case mATX nào khác.- Tạo điểm nhấn với các linh kiện chính ở mặt trước, để dành các cáp nối, ổ cứng và nguồn ở khoang rieegn phía sau.- Thiết kế luồng gió trực tiếp tới các linh kiện nóng nhất của hệ thống."
CSNZ083,Vỏ Case NZXT H510 Elite  (Mid Tower/Màu Đen),24 tháng,0,3689000,img/CASE/250_51054_nzxt_h510_elite_1.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSSA081,Vỏ Case SAMA Baroco  Tempered Glass (Mid Tower/Màu Trắng/Led RGB),24 tháng,899000,819000,img/CASE/250_45979_case_sama_baroco_white_rgb___atx_tempered_glass_0000_1__2_.jpg,"- Hỗ trợ mainboard: ATX, MicroATX, Mini-ITX.- Cổng kết nối: 2*USB2.0 + 1*USB 3.0 + HD Audio + Led Controller + Dải led Rainbow RGB trước mặt.- Hỗ trợ VGA/ CPU Cooler: 370mm | 158mm."
CSED008,Vỏ Case E-Dra Da Vinci (Mid Tower /Màu Bạc),24 tháng,999000,759000,img/CASE/250_48367_case_e_dra_da_vinci_0001_1__4_.jpg,"- Hỗ trợ mainboard ATX, Micro-ATX, ITX.- Hỗ trợ tản nhiệt CPU 160mm.- Hỗ trợ VGA 300mm.- Mặt hông kính cường lực."
CSPT059,"Case Phanteks Enthoo Evolv X ATX Case, Tempered Glass Window - Anthracite Grey ( PH-ES518XTG_DAG01 )",24 tháng,0,5359000,img/CASE/250_48646_case_phanteks_enthoo_evolv_x_atx_case_tempered_glass_window_anthracite_grey_ph_es518xtg_dag01_1.jpg,- Thiết kế tối ưu hóa luồng gió.- Thiết kế nội thất tối giản.- Hỗ trợ đi dây với cover dây nguồn.- Khả năng lưu trữ mạnh mẽ ( tối đa 10 x HDD và 9 x SSD cùng lúc ).- Hỗ trợ tản nước custom cao cấp ( radiator tối đa 420mm ).
CSJO040,Vỏ case Jonsbo A4  Silver (Mini Tower/Màu Bạc),24 tháng,4299000,3689000,img/CASE/250_52220_jonsbo_a4_ver_1_1_silver__0003_1__3_.jpg,- Kích thước vô cùng nhỏ gọn với form nằm ngang tiết kiệm diện tích.- Không gian bên trong tối ưu lắp được các mẫu card đồ họa dài.- Kính cường lực mặt hông sẵn sàng khoe trọn toàn bộ vẻ đẹp card đồ họa và phần cứng bên trong.- Kèm sẵn dây Riser nối dài tín hiệu VGA.- Hỗ trợ mainboard ITX.
CSJO063,Vỏ case Jonsbo G3 Silver Edition (Mid Tower/Màu Bạc),24 tháng,2099000,1559000,img/CASE/250_52243_v____case_jonsbo_g3_silver_edition__mid_tower_m__u_x__m__0005_1__2_.jpg,"- Được chế tạo bằng vật liệu thép Hàn Quốc nhập khẩu 0.8MM SECC.- Kích thước ngắn 351m, phù hợp với các hộc tủ âm thanh.- Phù hợp với các hệ thống máy tính giải trí, âm thanh trong gia đình và đặt trong phòng khách, phòng ngủ kết hợp với Tivi.- Hỗ trợ mainboard: ATX, Micro-ATX, U-ATX, ITX.- Chiều cao tối đa tản nhiệt CPU	135mm."
CSSA093,Vỏ Case SAMA 3502 ( Mid Tower / Màu đen/Led RGB),24 tháng,699000,599000,img/CASE/250_53586_sama_3502__2_.jpg,"- Vỏ case với mức giá phải chăng, phù hợp cho các bộ máy gaming với mức giá rẻ..- Mặt hông trong suốt khoe trọn linh kiện bên trong."
CSAN053,Vỏ case Antec Striker (Mini ITX Watercool Case/Màu trắng - đen),12 tháng,6899000,6489000,img/CASE/250_53924_antec_striker_0004_1__2_.jpg,"- Kính cường lực dầy 4mm, khung nhôm và thép siêu bền.- Có thể lắp đến 2 quạt 120mm mặt sau thùng.- Kèm dây PCI-E Riser để lắp card đồ họa phương dọc.- Khe lắp có thể điều chỉnh độ cao phù hợp chiều dài card.- Đi dây gọn gàng thẩm mỹ che lấp bởi 2 khe ổ cứng 2.5."
CSNZ085,Vỏ Case NZXT H210  (Mini Tower/Màu Trắng),24 tháng,2059000,1989000,img/CASE/250_54704__nzxt_h210_white_0000_large_4a73c756262c8322.jpg,"- Kích thước mini ITX cực kỳ nhỏ gọn và tinh tế khi đặt trên bàn.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này.- Với 2 quạt Aer F120mm đi kèm giúp tối ưu luồng gió cùng mặt trước và nguồn đi kèm lọc bụi có thể tháo rời. Ngoài ra khay gắn mặt trước hỗ trợ radiator tới 240mm giúp đơn giản hóa việc lắp đặt tản nước all in one hoặc custom."
CSCS087,Vỏ Case  Corsair iCUE 4000X RGB TG White  (Mid Tower/Màu Trắng),24 tháng,3359000,3149000,img/CASE/250_55418_corsair_icue_4000x_rgb_tg_white_0004_1__1_.jpg,"- Mẫu vỏ case kích thước mid ATX được tùy biến mặt kính phía trước và đặc biệt bởi khả năng quản lý dây cáp dễ dàng..- Trang bị sẵn 3 quạt RGB với khả năng tùy chỉnh màu sắc thông qua phần mềm corsair iCUE.- Mặt kính cường lực bên hông, khe dựng dọc VGA được tích hợp sẵn..- Hỗ trợ card đồ họa dài tối đa: 360mm.- Hỗ trợ CPU cao tối đa: 170mm."
CSSA068,Case SAMA Vanguard 06,24 tháng,0,1249000,img/CASE/250_55722_sama_vanguard_06_0000_1__4_.jpg,"- Sản phẩm lý tưởng dành cho Game thủ pro, designer, biên tập video HD chuyên nghiệp.- Nắp hông bên phải làm bằng kính cường lực, khoang lắp nguồn rộng rãi, khoang lắp hdd riêng biệt có thể tháo lắp, hỗ trợ Rad Watercooling 240 /280mm trên nóc, 360mm mặt trước..- Có VGA holder hỗ trợ VGA dựng dọc mà không cần khoan cắt. Tấm lọc bụi trên nóc và mặt trước dễ dàng tháo lắp. Có 2 dải led đỏ phía trên và dưới ở mặt trước."
